 written on 20Jul2023 at 20:30:53 
         196
           1
    1
    0    0    0    1    1   -3.130333    0.000000
    0    0    0    2    1   -0.128751    0.000000
    0    0    0    3    1   -0.093034    0.000000
    0    0    0    4    1   -0.031789   -0.000000
    0    0    0    5    1   -0.150505   -0.000000
    0    0    0    6    1    0.018756    0.000000
    0    0    0    7    1    0.003061   -0.000000
    0    0    0    8    1    0.074674   -0.000000
    0    0    0    9    1   -0.019438   -0.000000
    0    0    0   10    1   -0.123689   -0.000000
    0    0    0   11    1    0.002883   -0.000000
    0    0    0   12    1    0.013822    0.000000
    0    0    0   13    1    0.001373    0.000000
    0    0    0   14    1   -0.018180    0.000000
    0    0    0   15    1    0.002852   -0.000000
    0    0    0   16    1    0.137545   -0.000000
    0    0    0   17    1    0.146982   -0.000000
    0    0    0   18    1    0.108395    0.000000
    0    0    0   19    1   -0.509370   -0.000000
    0    0    0   20    1    0.225252    0.000000
    0    0    0   21    1    0.001864    0.000000
    0    0    0   22    1    0.026430   -0.000000
    0    0    0   23    1    0.022511    0.000000
    0    0    0   24    1   -0.014510   -0.000000
    0    0    0   25    1   -0.003004    0.000000
    0    0    0   26    1    0.000411    0.000000
    0    0    0   27    1   -0.006962    0.000000
    0    0    0   28    1    0.006959    0.000000
    0    0    0   29    1   -0.012708    0.000000
    0    0    0   30    1   -0.025972   -0.000000
    0    0    0   31    1    0.017390   -0.000000
    0    0    0   32    1   -0.023909    0.000000
    0    0    0   33    1    0.039525    0.000000
    0    0    0   34    1    0.011572    0.000000
    0    0    0   35    1    0.003649    0.000000
    0    0    0   36    1   -0.008267    0.000000
    0    0    0   37    1    0.012002   -0.000000
    0    0    0   38    1    0.020323   -0.000000
    0    0    0   39    1   -0.015302   -0.000000
    0    0    0   40    1    0.028969   -0.000000
    0    0    0   41    1   -0.006810    0.000000
    0    0    0   42    1    0.013055   -0.000000
    0    0    0   43    1    0.004627   -0.000000
    0    0    0   44    1   -0.018391    0.000000
    0    0    0   45    1    0.012842   -0.000000
    0    0    0   46    1   -0.025173    0.000000
    0    0    0   47    1    0.013909   -0.000000
    0    0    0   48    1   -0.004911    0.000000
    0    0    0   49    1    0.008084   -0.000000
    0    0    0   50    1   -0.016143   -0.000000
    0    0    0   51    1   -0.003420   -0.000000
    0    0    0   52    1    0.000993    0.000000
    0    0    0   53    1    0.003600   -0.000000
    0    0    0   54    1    0.016621    0.000000
    0    0    0   55    1    0.019391   -0.000000
    0    0    0   56    1    0.334808   -0.000000
    0    0    0   57    1    0.170825    0.000000
    0    0    0   58    1    0.112215    0.000000
    0    0    0   59    1   -0.007622   -0.000000
    0    0    0   60    1   -0.630242    0.000000
    0    0    0   61    1    0.168305    0.000000
    0    0    0   62    1   -0.115814    0.000000
    0    0    0   63    1    0.260525   -0.000000
    0    0    0   64    1   -0.055093    0.000000
    0    0    0   65    1    0.787363   -0.000000
    0    0    0   66    1   -0.016285    0.000000
    0    0    0   67    1   -0.002665   -0.000000
    0    0    0   68    1   -0.003401   -0.000000
    0    0    0   69    1   -0.002939    0.000000
    0    0    0   70    1   -0.041440   -0.000000
    0    0    0   71    1   -0.006720   -0.000000
    0    0    0   72    1   -0.011464   -0.000000
    0    0    0   73    1    0.006785    0.000000
    0    0    0   74    1   -0.010293   -0.000000
    0    0    0   75    1   -0.018886   -0.000000
    0    0    0   76    1    0.037317   -0.000000
    0    0    0   77    1    0.002834   -0.000000
    0    0    0   78    1   -0.027903   -0.000000
    0    0    0   79    1    0.008969    0.000000
    0    0    0   80    1   -0.004546    0.000000
    0    0    0   81    1    0.276951    0.000000
    0    0    0   82    1    0.128324    0.000000
    0    0    0   83    1   -0.501322   -0.000000
    0    0    0   84    1    0.540258    0.000000
    0    0    0   85    1    0.074135    0.000000
    0    0    0   86    1   -0.004833    0.000000
    0    0    0   87    1   -0.013526    0.000000
    0    0    0   88    1    0.006347   -0.000000
    0    0    0   89    1   -0.011647    0.000000
    0    0    0   90    1   -0.019003   -0.000000
    0    0    0   91    1   -0.005940   -0.000000
    0    0    0   92    1    0.015200    0.000000
    0    0    0   93    1    0.014479   -0.000000
    0    0    0   94    1   -0.044878    0.000000
    0    0    0   95    1    0.014633    0.000000
    0    0    0   96    1    0.086449    0.000000
    0    0    0   97    1   -0.076487   -0.000000
    0    0    0   98    1    0.054645    0.000000
    0    0    0   99    1    0.003410   -0.000000
    0    0    0  100    1    0.094224    0.000000
    0    0    0  101    1   -0.004299   -0.000000
    0    0    0  102    1   -0.013336    0.000000
    0    0    0  103    1   -0.013746    0.000000
    0    0    0  104    1    0.013417    0.000000
    0    0    0  105    1    0.007833   -0.000000
    0    0    0  106    1    0.000803    0.000000
    0    0    0  107    1    0.013827   -0.000000
    0    0    0  108    1    0.012529   -0.000000
    0    0    0  109    1   -0.005235    0.000000
    0    0    0  110    1   -0.000525    0.000000
    0    0    0  111    1    0.010456    0.000000
    0    0    0  112    1   -0.010163    0.000000
    0    0    0  113    1    0.008148    0.000000
    0    0    0  114    1   -0.004784   -0.000000
    0    0    0  115    1   -0.001222   -0.000000
    0    0    0  116    1   -0.013202    0.000000
    0    0    0  117    1   -0.021007    0.000000
