 written on 20Jul2023 at 20:32:20 
         191
           1
    1
    0    0    0    1    1    2.297538   -0.000000
    0    0    0    2    1   -0.000257    0.000000
    0    0    0    3    1   -0.064044    0.000000
    0    0    0    4    1    0.008600    0.000000
    0    0    0    5    1    0.003347   -0.000000
    0    0    0    6    1   -0.226404    0.000000
    0    0    0    7    1    0.187376    0.000000
    0    0    0    8    1    0.152873   -0.000000
    0    0    0    9    1    0.010904    0.000000
    0    0    0   10    1    0.310507    0.000000
    0    0    0   11    1   -0.033506   -0.000000
    0    0    0   12    1   -0.052178    0.000000
    0    0    0   13    1    0.021790    0.000000
    0    0    0   14    1   -0.009312   -0.000000
    0    0    0   15    1   -0.000351    0.000000
    0    0    0   16    1    0.008179    0.000000
    0    0    0   17    1   -0.000490    0.000000
    0    0    0   18    1    0.010220   -0.000000
    0    0    0   19    1    0.002795   -0.000000
    0    0    0   20    1   -0.002457   -0.000000
    0    0    0   21    1    0.014421    0.000000
    0    0    0   22    1    0.019160   -0.000000
    0    0    0   23    1    0.009029   -0.000000
    0    0    0   24    1    0.000010    0.000000
    0    0    0   25    1   -0.018470    0.000000
    0    0    0   26    1    0.050387    0.000000
    0    0    0   27    1   -0.002412   -0.000000
    0    0    0   28    1    0.035225    0.000000
    0    0    0   29    1    0.002264    0.000000
    0    0    0   30    1    0.013891    0.000000
    0    0    0   31    1   -0.002049    0.000000
    0    0    0   32    1   -0.014173   -0.000000
    0    0    0   33    1    0.011380    0.000000
    0    0    0   34    1    0.010041    0.000000
    0    0    0   35    1    0.015744    0.000000
    0    0    0   36    1   -0.006594    0.000000
    0    0    0   37    1   -0.003717   -0.000000
    0    0    0   38    1    0.004277   -0.000000
    0    0    0   39    1   -0.004943    0.000000
    0    0    0   40    1   -0.001565    0.000000
    0    0    0   41    1   -0.010192    0.000000
    0    0    0   42    1    0.023737    0.000000
    0    0    0   43    1    0.011920   -0.000000
    0    0    0   44    1    0.006747    0.000000
    0    0    0   45    1    0.009698    0.000000
    0    0    0   46    1   -0.028775   -0.000000
    0    0    0   47    1   -0.051036   -0.000000
    0    0    0   48    1   -0.035427   -0.000000
    0    0    0   49    1    0.042347    0.000000
    0    0    0   50    1    0.051243    0.000000
    0    0    0   51    1    0.006700   -0.000000
    0    0    0   52    1    0.056877   -0.000000
    0    0    0   53    1    0.019659   -0.000000
    0    0    0   54    1    0.040889    0.000000
    0    0    0   55    1   -0.502207   -0.000000
    0    0    0   56    1    0.084558   -0.000000
    0    0    0   57    1   -0.106437   -0.000000
    0    0    0   58    1    0.064036    0.000000
    0    0    0   59    1    0.026048    0.000000
    0    0    0   60    1    0.396892    0.000000
    0    0    0   61    1    0.007458    0.000000
    0    0    0   62    1    0.014963    0.000000
    0    0    0   63    1   -0.048723    0.000000
    0    0    0   64    1    0.003437   -0.000000
    0    0    0   65    1   -0.017545   -0.000000
    0    0    0   66    1   -0.010622    0.000000
    0    0    0   67    1    0.000359    0.000000
    0    0    0   68    1    0.004541    0.000000
    0    0    0   69    1    0.008591    0.000000
    0    0    0   70    1   -0.009035    0.000000
    0    0    0   71    1    0.052766    0.000000
    0    0    0   72    1   -0.019019    0.000000
    0    0    0   73    1    0.055330    0.000000
    0    0    0   74    1   -0.012225   -0.000000
    0    0    0   75    1   -0.015839   -0.000000
    0    0    0   76    1    0.105969   -0.000000
    0    0    0   77    1   -0.011292   -0.000000
    0    0    0   78    1   -0.317491   -0.000000
    0    0    0   79    1    0.319648    0.000000
    0    0    0   80    1   -0.021711    0.000000
    0    0    0   81    1    0.007625   -0.000000
    0    0    0   82    1    0.001725    0.000000
    0    0    0   83    1    0.009274   -0.000000
    0    0    0   84    1   -0.012079    0.000000
    0    0    0   85    1   -0.006812   -0.000000
    0    0    0   86    1    0.010774    0.000000
    0    0    0   87    1   -0.002364    0.000000
    0    0    0   88    1   -0.004778    0.000000
    0    0    0   89    1   -0.015782   -0.000000
    0    0    0   90    1    0.006280   -0.000000
    0    0    0   91    1    0.030532    0.000000
    0    0    0   92    1   -0.038989    0.000000
    0    0    0   93    1   -0.003124    0.000000
    0    0    0   94    1    0.017814   -0.000000
    0    0    0   95    1    0.002109   -0.000000
    0    0    0   96    1   -0.011975    0.000000
    0    0    0   97    1   -0.011244    0.000000
    0    0    0   98    1   -0.001517   -0.000000
    0    0    0   99    1    0.005539    0.000000
    0    0    0  100    1   -0.000425   -0.000000
    0    0    0  101    1   -0.005124    0.000000
    0    0    0  102    1    0.003821   -0.000000
    0    0    0  103    1   -0.011486   -0.000000
    0    0    0  104    1    0.008742   -0.000000
    0    0    0  105    1   -0.010997    0.000000
    0    0    0  106    1   -0.011982   -0.000000
    0    0    0  107    1    0.041415   -0.000000
    0    0    0  108    1   -0.005104   -0.000000
    0    0    0  109    1    0.009712    0.000000
    0    0    0  110    1    0.008645    0.000000
    0    0    0  111    1   -0.009177    0.000000
    0    0    0  112    1   -0.006578    0.000000
    0    0    0  113    1    0.019910    0.000000
    0    0    0  114    1   -0.007742    0.000000
    0    0    0  115    1    0.008354    0.000000
    0    0    0  116    1    0.001348   -0.000000
    0    0    0  117    1    0.006864   -0.000000
    0    0    0  118    1    0.001764    0.000000
    0    0    0  119    1   -0.015209    0.000000
    0    0    0  120    1   -0.008660   -0.000000
    0    0    0  121    1   -0.013306    0.000000
    0    0    0  122    1   -0.004426   -0.000000
    0    0    0  123    1   -0.004321   -0.000000
    0    0    0  124    1   -0.007844   -0.000000
    0    0    0  125    1   -0.022497   -0.000000
    0    0    0  126    1    0.009938    0.000000
    0    0    0  127    1   -0.013920    0.000000
    0    0    0  128    1    0.008491    0.000000
    0    0    0  129    1    0.021754   -0.000000
    0    0    0  130    1    0.010185   -0.000000
    0    0    0  131    1   -0.025442    0.000000
    0    0    0  132    1   -0.030339   -0.000000
    0    0    0  133    1   -0.001629    0.000000
    0    0    0  134    1    0.015140    0.000000
    0    0    0  135    1   -0.018025   -0.000000
    0    0    0  136    1   -0.006059   -0.000000
    0    0    0  137    1    0.000624   -0.000000
    0    0    0  138    1    0.061958   -0.000000
    0    0    0  139    1   -0.032102   -0.000000
    0    0    0  140    1   -0.017312   -0.000000
    0    0    0  141    1   -0.112015   -0.000000
    0    0    0  142    1    0.129515    0.000000
    0    0    0  143    1    0.008683   -0.000000
    0    0    0  144    1   -0.168480   -0.000000
    0    0    0  145    1   -0.009828    0.000000
    0    0    0  146    1    0.048359   -0.000000
    0    0    0  147    1   -0.174809   -0.000000
    0    0    0  148    1   -0.086226    0.000000
    0    0    0  149    1    0.405449    0.000000
    0    0    0  150    1    0.035399   -0.000000
    0    0    0  151    1    0.019857    0.000000
    0    0    0  152    1   -0.012840   -0.000000
    0    0    0  153    1   -0.078109   -0.000000
    0    0    0  154    1   -0.148650   -0.000000
    0    0    0  155    1    0.046419    0.000000
    0    0    0  156    1   -0.011101   -0.000000
    0    0    0  157    1   -0.001793   -0.000000
    0    0    0  158    1   -0.002813    0.000000
    0    0    0  159    1    0.003587    0.000000
    0    0    0  160    1   -0.002612    0.000000
    0    0    0  161    1    0.012278   -0.000000
    0    0    0  162    1    0.007913   -0.000000
    0    0    0  163    1    0.003304   -0.000000
    0    0    0  164    1    0.021925    0.000000
    0    0    0  165    1    0.056406   -0.000000
    0    0    0  166    1   -0.055154   -0.000000
    0    0    0  167    1    0.021158   -0.000000
    0    0    0  168    1   -0.127666    0.000000
    0    0    0  169    1    0.080420    0.000000
    0    0    0  170    1   -0.023584    0.000000
    0    0    0  171    1   -0.196509    0.000000
    0    0    0  172    1    0.443610    0.000000
    0    0    0  173    1   -0.029495    0.000000
    0    0    0  174    1   -0.006170   -0.000000
    0    0    0  175    1    0.002204    0.000000
    0    0    0  176    1   -0.013363   -0.000000
    0    0    0  177    1   -0.007206   -0.000000
    0    0    0  178    1    0.007344    0.000000
    0    0    0  179    1    0.013972   -0.000000
    0    0    0  180    1    0.048666   -0.000000
    0    0    0  181    1   -0.000745   -0.000000
    0    0    0  182    1    0.030545    0.000000
    0    0    0  183    1   -0.050699    0.000000
    0    0    0  184    1   -0.007627    0.000000
    0    0    0  185    1   -0.167706   -0.000000
    0    0    0  186    1   -0.148043   -0.000000
    0    0    0  187    1   -0.038574   -0.000000
    0    0    0  188    1   -0.024078   -0.000000
    0    0    0  189    1   -0.479295   -0.000000
    0    0    0  190    1    0.021908    0.000000
    0    0    0  191    1    0.026937   -0.000000
    0    0    0    1    2   -0.000257   -0.000000
    0    0    0    2    2    2.733730    0.000000
    0    0    0    3    2    0.017243   -0.000000
    0    0    0    4    2    0.037927   -0.000000
    0    0    0    5    2   -0.005017    0.000000
    0    0    0    6    2   -0.131203   -0.000000
    0    0    0    7    2    0.194594    0.000000
    0    0    0    8    2   -0.130153    0.000000
    0    0    0    9    2   -0.073225   -0.000000
    0    0    0   10    2    0.139727    0.000000
    0    0    0   11    2   -0.000269    0.000000
    0    0    0   12    2    0.018847   -0.000000
    0    0    0   13    2    0.000994   -0.000000
    0    0    0   14    2   -0.012801    0.000000
    0    0    0   15    2   -0.005430    0.000000
    0    0    0   16    2   -0.003403    0.000000
    0    0    0   17    2    0.014349    0.000000
    0    0    0   18    2    0.002369   -0.000000
    0    0    0   19    2   -0.003422   -0.000000
    0    0    0   20    2   -0.016058   -0.000000
    0    0    0   21    2   -0.017503   -0.000000
    0    0    0   22    2   -0.010665    0.000000
    0    0    0   23    2   -0.020259    0.000000
    0    0    0   24    2   -0.028112   -0.000000
    0    0    0   25    2    0.040311    0.000000
    0    0    0   26    2    0.026299    0.000000
